4632,566,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4633,566,Sparsely natural vegetated areas,1000 HA,Climate neutral
4634,566,Terrestrial barren land,1000 HA,Climate neutral
4635,566,Tree-covered areas,1000 HA,Climate regulating
4636,566,Woody crops,1000 HA,Climate regulating
4637,570,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4638,570,Grassland,1000 HA,Climate regulating
4639,570,Herbaceous crops,1000 HA,Climate altering
4640,570,Inland water bodies,1000 HA,Climate regulating
4641,570,Mangroves,1000 HA,Climate regulating
4642,570,Permanent snow and glaciers,1000 HA,Climate regulating
4643,570,Shrub-covered areas,1000 HA,Climate regulating
4644,570,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4645,570,Sparsely natural vegetated areas,1000 HA,Climate neutral
4646,570,Terrestrial barren land,1000 HA,Climate neutral
4647,570,Tree-covered areas,1000 HA,Climate regulating
4648,570,Woody crops,1000 HA,Climate regulating
4649,574,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4650,574,Grassland,1000 HA,Climate regulating
4651,574,Herbaceous crops,1000 HA,Climate altering
4652,574,Inland water bodies,1000 HA,Climate regulating
4653,574,Mangroves,1000 HA,Climate regulating
4654,574,Permanent snow and glaciers,1000 HA,Climate regulating
4655,574,Shrub-covered areas,1000 HA,Climate regulating
4656,574,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4657,574,Sparsely natural vegetated areas,1000 HA,Climate neutral
4658,574,Terrestrial barren land,1000 HA,Climate neutral
4659,574,Tree-covered areas,1000 HA,Climate regulating
4660,574,Woody crops,1000 HA,Climate regulating
4661,807,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4662,807,Grassland,1000 HA,Climate regulating
4663,807,Herbaceous crops,1000 HA,Climate altering
4664,807,Inland water bodies,1000 HA,Climate regulating
4665,807,Mangroves,1000 HA,Climate regulating
4666,807,Permanent snow and glaciers,1000 HA,Climate regulating
4667,807,Shrub-covered areas,1000 HA,Climate regulating
4668,807,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4669,807,Sparsely natural vegetated areas,1000 HA,Climate neutral
4670,807,Terrestrial barren land,1000 HA,Climate neutral
4671,807,Tree-covered areas,1000 HA,Climate regulating
4672,807,Woody crops,1000 HA,Climate regulating
4673,580,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4674,580,Grassland,1000 HA,Climate regulating
4675,580,Herbaceous crops,1000 HA,Climate altering
4676,580,Inland water bodies,1000 HA,Climate regulating
4677,580,Mangroves,1000 HA,Climate regulating
4678,580,Permanent snow and glaciers,1000 HA,Climate regulating
4679,580,Shrub-covered areas,1000 HA,Climate regulating
4680,580,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4681,580,Sparsely natural vegetated areas,1000 HA,Climate neutral
4682,580,Terrestrial barren land,1000 HA,Climate neutral
4683,580,Tree-covered areas,1000 HA,Climate regulating
4684,580,Woody crops,1000 HA,Climate regulating
4685,578,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4686,578,Grassland,1000 HA,Climate regulating
4687,578,Herbaceous crops,1000 HA,Climate altering
4688,578,Inland water bodies,1000 HA,Climate regulating
4689,578,Mangroves,1000 HA,Climate regulating
4690,578,Permanent snow and glaciers,1000 HA,Climate regulating
4691,578,Shrub-covered areas,1000 HA,Climate regulating
4692,578,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4693,578,Sparsely natural vegetated areas,1000 HA,Climate neutral
4694,578,Terrestrial barren land,1000 HA,Climate neutral
4695,578,Tree-covered areas,1000 HA,Climate regulating
4696,578,Woody crops,1000 HA,Climate regulating
4697,910,Total Land Cover,1000 HA,Climate altering
4698,910,Total Land Cover,1000 HA,Climate neutral
4699,910,Total Land Cover,1000 HA,Climate regulating
4700,512,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4701,512,Grassland,1000 HA,Climate regulating
4702,512,Herbaceous crops,1000 HA,Climate altering
4703,512,Inland water bodies,1000 HA,Climate regulating
4704,512,Mangroves,1000 HA,Climate regulating
4705,512,Permanent snow and glaciers,1000 HA,Climate regulating
4706,512,Shrub-covered areas,1000 HA,Climate regulating
4707,512,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4708,512,Sparsely natural vegetated areas,1000 HA,Climate neutral
4709,512,Terrestrial barren land,1000 HA,Climate neutral
4710,512,Tree-covered areas,1000 HA,Climate regulating
4711,512,Woody crops,1000 HA,Climate regulating
4712,586,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4713,586,Grassland,1000 HA,Climate regulating
4714,586,Herbaceous crops,1000 HA,Climate altering
4715,586,Inland water bodies,1000 HA,Climate regulating
4716,586,Mangroves,1000 HA,Climate regulating
4717,586,Permanent snow and glaciers,1000 HA,Climate regulating
4718,586,Shrub-covered areas,1000 HA,Climate regulating
4719,586,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4720,586,Sparsely natural vegetated areas,1000 HA,Climate neutral
4721,586,Terrestrial barren land,1000 HA,Climate neutral
4722,586,Tree-covered areas,1000 HA,Climate regulating
4723,586,Woody crops,1000 HA,Climate regulating
4724,585,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4725,585,Grassland,1000 HA,Climate regulating
4726,585,Herbaceous crops,1000 HA,Climate altering
4727,585,Inland water bodies,1000 HA,Climate regulating
4728,585,Mangroves,1000 HA,Climate regulating
4729,585,Permanent snow and glaciers,1000 HA,Climate regulating
4730,585,Shrub-covered areas,1000 HA,Climate regulating
4731,585,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4732,585,Sparsely natural vegetated areas,1000 HA,Climate neutral
4733,585,Terrestrial barren land,1000 HA,Climate neutral
4734,585,Tree-covered areas,1000 HA,Climate regulating
4735,585,Woody crops,1000 HA,Climate regulating
4736,591,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4737,591,Grassland,1000 HA,Climate regulating
4738,591,Herbaceous crops,1000 HA,Climate altering
4739,591,Inland water bodies,1000 HA,Climate regulating
4740,591,Mangroves,1000 HA,Climate regulating
4741,591,Permanent snow and glaciers,1000 HA,Climate regulating
4742,591,Shrub-covered areas,1000 HA,Climate regulating
4743,591,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4744,591,Sparsely natural vegetated areas,1000 HA,Climate neutral
4745,591,Terrestrial barren land,1000 HA,Climate neutral
4746,591,Tree-covered areas,1000 HA,Climate regulating
4747,591,Woody crops,1000 HA,Climate regulating
4748,598,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4749,598,Grassland,1000 HA,Climate regulating
4750,598,Herbaceous crops,1000 HA,Climate altering
4751,598,Inland water bodies,1000 HA,Climate regulating
4752,598,Mangroves,1000 HA,Climate regulating
4753,598,Permanent snow and glaciers,1000 HA,Climate regulating
4754,598,Shrub-covered areas,1000 HA,Climate regulating
4755,598,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4756,598,Sparsely natural vegetated areas,1000 HA,Climate neutral
4757,598,Terrestrial barren land,1000 HA,Climate neutral
4758,598,Tree-covered areas,1000 HA,Climate regulating
4759,598,Woody crops,1000 HA,Climate regulating
4760,600,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4761,600,Grassland,1000 HA,Climate regulating
4762,600,Herbaceous crops,1000 HA,Climate altering
4763,600,Inland water bodies,1000 HA,Climate regulating
4764,600,Mangroves,1000 HA,Climate regulating
4765,600,Permanent snow and glaciers,1000 HA,Climate regulating
4766,600,Shrub-covered areas,1000 HA,Climate regulating
4767,600,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4768,600,Sparsely natural vegetated areas,1000 HA,Climate neutral
4769,600,Terrestrial barren land,1000 HA,Climate neutral
4770,600,Tree-covered areas,1000 HA,Climate regulating
4771,600,Woody crops,1000 HA,Climate regulating
4772,604,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4773,604,Grassland,1000 HA,Climate regulating
4774,604,Herbaceous crops,1000 HA,Climate altering
4775,604,Inland water bodies,1000 HA,Climate regulating
4776,604,Mangroves,1000 HA,Climate regulating
4777,604,Permanent snow and glaciers,1000 HA,Climate regulating
4778,604,Shrub-covered areas,1000 HA,Climate regulating
4779,604,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4780,604,Sparsely natural vegetated areas,1000 HA,Climate neutral
4781,604,Terrestrial barren land,1000 HA,Climate neutral
4782,604,Tree-covered areas,1000 HA,Climate regulating
4783,604,Woody crops,1000 HA,Climate regulating
4784,608,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4785,608,Grassland,1000 HA,Climate regulating
4786,608,Herbaceous crops,1000 HA,Climate altering
4787,608,Inland water bodies,1000 HA,Climate regulating
4788,608,Mangroves,1000 HA,Climate regulating
4789,608,Permanent snow and glaciers,1000 HA,Climate regulating
4790,608,Shrub-covered areas,1000 HA,Climate regulating
4791,608,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4792,608,Sparsely natural vegetated areas,1000 HA,Climate neutral
4793,608,Terrestrial barren land,1000 HA,Climate neutral
4794,608,Tree-covered areas,1000 HA,Climate regulating
4795,608,Woody crops,1000 HA,Climate regulating
4796,612,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4797,612,Grassland,1000 HA,Climate regulating
4798,612,Herbaceous crops,1000 HA,Climate altering
4799,612,Inland water bodies,1000 HA,Climate regulating
4800,612,Mangroves,1000 HA,Climate regulating
4801,612,Permanent snow and glaciers,1000 HA,Climate regulating
4802,612,Shrub-covered areas,1000 HA,Climate regulating
4803,612,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4804,612,Sparsely natural vegetated areas,1000 HA,Climate neutral
4805,612,Terrestrial barren land,1000 HA,Climate neutral
4806,612,Tree-covered areas,1000 HA,Climate regulating
4807,612,Woody crops,1000 HA,Climate regulating
4808,616,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4809,616,Grassland,1000 HA,Climate regulating
4810,616,Herbaceous crops,1000 HA,Climate altering
4811,616,Inland water bodies,1000 HA,Climate regulating
4812,616,Mangroves,1000 HA,Climate regulating
4813,616,Permanent snow and glaciers,1000 HA,Climate regulating
4814,616,Shrub-covered areas,1000 HA,Climate regulating
4815,616,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4816,616,Sparsely natural vegetated areas,1000 HA,Climate neutral
4817,616,Terrestrial barren land,1000 HA,Climate neutral
4818,616,Tree-covered areas,1000 HA,Climate regulating
4819,616,Woody crops,1000 HA,Climate regulating
4820,620,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4821,620,Grassland,1000 HA,Climate regulating
4822,620,Herbaceous crops,1000 HA,Climate altering
4823,620,Inland water bodies,1000 HA,Climate regulating
4824,620,Mangroves,1000 HA,Climate regulating
4825,620,Permanent snow and glaciers,1000 HA,Climate regulating
4826,620,Shrub-covered areas,1000 HA,Climate regulating
4827,620,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4828,620,Sparsely natural vegetated areas,1000 HA,Climate neutral
4829,620,Terrestrial barren land,1000 HA,Climate neutral
4830,620,Tree-covered areas,1000 HA,Climate regulating
4831,620,Woody crops,1000 HA,Climate regulating
4832,630,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4833,630,Grassland,1000 HA,Climate regulating
4834,630,Herbaceous crops,1000 HA,Climate altering
4835,630,Inland water bodies,1000 HA,Climate regulating
4836,630,Mangroves,1000 HA,Climate regulating
4837,630,Permanent snow and glaciers,1000 HA,Climate regulating
4838,630,Shrub-covered areas,1000 HA,Climate regulating
4839,630,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4840,630,Sparsely natural vegetated areas,1000 HA,Climate neutral
4841,630,Terrestrial barren land,1000 HA,Climate neutral
4842,630,Tree-covered areas,1000 HA,Climate regulating
4843,630,Woody crops,1000 HA,Climate regulating
4844,634,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4845,634,Grassland,1000 HA,Climate regulating
4846,634,Herbaceous crops,1000 HA,Climate altering
4847,634,Inland water bodies,1000 HA,Climate regulating
4848,634,Mangroves,1000 HA,Climate regulating
4849,634,Permanent snow and glaciers,1000 HA,Climate regulating
4850,634,Shrub-covered areas,1000 HA,Climate regulating
4851,634,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4852,634,Sparsely natural vegetated areas,1000 HA,Climate neutral
4853,634,Terrestrial barren land,1000 HA,Climate neutral
4854,634,Tree-covered areas,1000 HA,Climate regulating
4855,634,Woody crops,1000 HA,Climate regulating
4856,638,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4857,638,Grassland,1000 HA,Climate regulating
4858,638,Herbaceous crops,1000 HA,Climate altering
4859,638,Inland water bodies,1000 HA,Climate regulating
4860,638,Mangroves,1000 HA,Climate regulating
4861,638,Permanent snow and glaciers,1000 HA,Climate regulating
4862,638,Shrub-covered areas,1000 HA,Climate regulating
4863,638,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4864,638,Sparsely natural vegetated areas,1000 HA,Climate neutral
4865,638,Terrestrial barren land,1000 HA,Climate neutral
4866,638,Tree-covered areas,1000 HA,Climate regulating
4867,638,Woody crops,1000 HA,Climate regulating
4868,642,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4869,642,Grassland,1000 HA,Climate regulating
4870,642,Herbaceous crops,1000 HA,Climate altering
4871,642,Inland water bodies,1000 HA,Climate regulating
4872,642,Mangroves,1000 HA,Climate regulating
4873,642,Permanent snow and glaciers,1000 HA,Climate regulating
4874,642,Shrub-covered areas,1000 HA,Climate regulating
4875,642,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4876,642,Sparsely natural vegetated areas,1000 HA,Climate neutral
4877,642,Terrestrial barren land,1000 HA,Climate neutral
4878,642,Tree-covered areas,1000 HA,Climate regulating
4879,642,Woody crops,1000 HA,Climate regulating
4880,643,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4881,643,Grassland,1000 HA,Climate regulating
4882,643,Herbaceous crops,1000 HA,Climate altering
4883,643,Inland water bodies,1000 HA,Climate regulating
4884,643,Mangroves,1000 HA,Climate regulating
